PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Alicante/Alacant;05MAY2020;0;0;35;960
Albacete;05MAY2020;0;0;15;302
DESLOCALIZADOS;05MAY2020;0;0;60;1348
Ávila;04MAY2020;0;0;5;62
Zaragoza;04MAY2020;0;0;81;816
Zamora;04MAY2020;0;0;11;148
Valladolid;04MAY2020;0;0;60;757
Valencia/València;04MAY2020;0;0;60;1133
Toledo;04MAY2020;0;0;25;188
Teruel;04MAY2020;0;0;7;52
Tarragona;04MAY2020;0;0;38;1378
Soria;04MAY2020;0;0;10;99
Sevilla;04MAY2020;0;0;17;546
Segovia;04MAY2020;0;0;20;256
Santa Cruz de Tenerife;04MAY2020;0;0;15;772
Salamanca;04MAY2020;0;0;14;252
Rioja, La;04MAY2020;0;0;14;397
Pontevedra;04MAY2020;0;0;34;561
Palmas, Las;04MAY2020;0;0;6;722
Palencia;04MAY2020;0;0;6;155
Ourense;04MAY2020;0;0;16;140
Navarra;04MAY2020;0;0;76;855
Málaga;04MAY2020;0;0;7;475
Murcia;04MAY2020;0;0;11;355
Melilla;04MAY2020;0;0;1;24
Madrid;04MAY2020;0;0;422;4639
Lugo;04MAY2020;0;0;1;94
Lleida;04MAY2020;0;0;42;448
León;04MAY2020;0;0;23;323
Jaén;04MAY2020;0;0;5;134
Huesca;04MAY2020;0;0;6;91
Huelva;04MAY2020;0;0;0;101
Guadalajara;04MAY2020;0;0;7;92
Granada;04MAY2020;0;0;27;436
Girona;04MAY2020;0;0;57;545
Gipuzkoa;04MAY2020;0;0;4;758
Córdoba;04MAY2020;0;0;7;240
Cádiz;04MAY2020;0;0;5;275
Cáceres;04MAY2020;0;0;28;240
Cuenca;04MAY2020;0;0;4;60
Coruña, A;04MAY2020;0;0;33;560
Ciudad Real;04MAY2020;0;0;9;142
Ceuta;04MAY2020;0;0;0;16
Castellón/Castelló;04MAY2020;0;0;10;208
Cantabria;04MAY2020;0;0;33;727
Burgos;04MAY2020;0;0;6;115
Bizkaia;04MAY2020;0;0;65;1264
Barcelona;04MAY2020;0;0;375;4723
Baleares;04MAY2020;0;0;37;1013
Badajoz;04MAY2020;0;0;9;305
Asturias;04MAY2020;0;0;2;1244
Araba/Álava;04MAY2020;0;0;9;316
Almería;04MAY2020;0;0;9;198
Alicante/Alacant;04MAY2020;0;0;40;831
Albacete;04MAY2020;0;0;9;144
DESLOCALIZADOS;04MAY2020;0;0;60;952
Ávila;03MAY2020;0;0;9;139
Zaragoza;03MAY2020;0;0;30;452
Zamora;03MAY2020;0;0;0;25
Valladolid;03MAY2020;0;0;20;116
Valencia/València;03MAY2020;0;0;24;557
Toledo;03MAY2020;0;0;7;106
Teruel;03MAY2020;0;0;1;13
Tarragona;03MAY2020;0;0;3;137
Soria;03MAY2020;0;0;5;35
Sevilla;03MAY2020;0;0;10;279
Segovia;03MAY2020;0;0;4;115
Santa Cruz de Tenerife;03MAY2020;0;0;13;611
Salamanca;03MAY2020;0;0;6;113
Rioja, La;03MAY2020;0;0;12;273
Pontevedra;03MAY2020;0;0;31;932
Palmas, Las;03MAY2020;0;0;5;483
Palencia;03MAY2020;0;0;1;30
Ourense;03MAY2020;0;0;14;99
Navarra;03MAY2020;0;0;38;561
Málaga;03MAY2020;0;0;1;177
Murcia;03MAY2020;0;0;1;193
Melilla;03MAY2020;0;0;1;12
Madrid;03MAY2020;0;0;215;1525
Lugo;03MAY2020;0;0;0;51
Lleida;03MAY2020;0;0;8;84
León;03MAY2020;0;0;12;96
Jaén;03MAY2020;0;0;0;107
Huesca;03MAY2020;0;0;1;24
Huelva;03MAY2020;0;0;0;19
Guadalajara;03MAY2020;0;0;0;18
Granada;03MAY2020;0;0;3;147
Girona;03MAY2020;0;0;13;241
Gipuzkoa;03MAY2020;0;0;3;283
Córdoba;03MAY2020;0;0;0;96
Cádiz;03MAY2020;0;0;0;142
Cáceres;03MAY2020;0;0;4;69
Cuenca;03MAY2020;0;0;1;53
Coruña, A;03MAY2020;0;0;48;599
Ciudad Real;03MAY2020;0;0;8;102
Ceuta;03MAY2020;0;0;0;13
Castellón/Castelló;03MAY2020;0;0;2;168
Cantabria;03MAY2020;0;0;3;147
Burgos;03MAY2020;0;0;21;115
Bizkaia;03MAY2020;0;0;18;410
Barcelona;03MAY2020;0;0;130;2877
Baleares;03MAY2020;0;0;15;827
Badajoz;03MAY2020;0;0;6;116
Asturias;03MAY2020;0;0;6;1102
Araba/Álava;03MAY2020;0;0;4;382
Almería;03MAY2020;0;0;2;97
Alicante/Alacant;03MAY2020;0;0;7;355
Albacete;03MAY2020;0;0;8;84
DESLOCALIZADOS;03MAY2020;0;0;39;522
Ávila;02MAY2020;0;0;33;219
Zaragoza;02MAY2020;0;0;41;444
Zamora;02MAY2020;0;0;1;38
Valladolid;02MAY2020;0;0;8;151
Valencia/València;02MAY2020;0;0;64;1164
Toledo;02MAY2020;0;0;8;92
Teruel;02MAY2020;0;0;5;42
Tarragona;02MAY2020;0;0;6;342
Soria;02MAY2020;0;0;5;31
Sevilla;02MAY2020;0;0;5;467
Segovia;02MAY2020;0;0;5;104
Santa Cruz de Tenerife;02MAY2020;0;0;15;875
Salamanca;02MAY2020;0;0;7;168
Rioja, La;02MAY2020;0;0;10;290
Pontevedra;02MAY2020;0;0;43;671
Palmas, Las;02MAY2020;0;0;8;501
Palencia;02MAY2020;0;0;3;75
Ourense;02MAY2020;0;0;13;133
Navarra;02MAY2020;0;0;27;537
Málaga;02MAY2020;0;0;7;347
Murcia;02MAY2020;0;0;4;296
Melilla;02MAY2020;0;0;2;15
Madrid;02MAY2020;0;0;171;1615
Lugo;02MAY2020;0;0;6;204
Lleida;02MAY2020;0;0;16;120
León;02MAY2020;0;0;59;356
Jaén;02MAY2020;0;0;29;304
Huesca;02MAY2020;0;0;7;46
Huelva;02MAY2020;0;0;0;25
Guadalajara;02MAY2020;0;0;0;31
Granada;02MAY2020;0;0;4;137
Girona;02MAY2020;0;0;16;253
Gipuzkoa;02MAY2020;0;0;2;475
Córdoba;02MAY2020;0;0;9;140
Cádiz;02MAY2020;0;0;4;191
Cáceres;02MAY2020;0;0;5;48
Cuenca;02MAY2020;0;0;3;35
Coruña, A;02MAY2020;0;0;26;737
Ciudad Real;02MAY2020;0;0;15;187
Ceuta;02MAY2020;0;0;0;1
Castellón/Castelló;02MAY2020;0;0;16;182
Cantabria;02MAY2020;0;0;12;222
Burgos;02MAY2020;0;0;17;143
Bizkaia;02MAY2020;0;0;62;1351
Barcelona;02MAY2020;0;0;223;3609
Baleares;02MAY2020;0;0;18;976
Badajoz;02MAY2020;0;0;13;101
Asturias;02MAY2020;0;0;4;1193
Araba/Álava;02MAY2020;0;0;4;332
Almería;02MAY2020;0;0;0;77
Alicante/Alacant;02MAY2020;0;0;12;496
Albacete;02MAY2020;0;0;2;92
DESLOCALIZADOS;02MAY2020;0;0;36;703
Ávila;01MAY2020;0;0;13;86
Zaragoza;01MAY2020;0;0;28;418
Zamora;01MAY2020;0;0;1;106
Valladolid;01MAY2020;0;0;40;652
Valencia/València;01MAY2020;0;0;48;782
Toledo;01MAY2020;0;0;11;154
Teruel;01MAY2020;0;0;0;7
Tarragona;01MAY2020;0;0;9;913
Soria;01MAY2020;0;0;7;61
Sevilla;01MAY2020;0;0;19;452
Segovia;01MAY2020;0;0;15;151
Santa Cruz de Tenerife;01MAY2020;0;0;19;1069
Salamanca;01MAY2020;0;0;5;159
Rioja, La;01MAY2020;0;0;14;373
Pontevedra;01MAY2020;0;0;22;777
Palmas, Las;01MAY2020;0;0;11;913
Palencia;01MAY2020;0;0;24;264
Ourense;01MAY2020;0;0;26;136
Navarra;01MAY2020;0;0;88;1174
Málaga;01MAY2020;0;0;10;623
Murcia;01MAY2020;0;0;9;335
Melilla;01MAY2020;0;0;0;22
Madrid;01MAY2020;0;0;272;2917
Lugo;01MAY2020;0;0;2;183
Lleida;01MAY2020;0;0;19;226
León;01MAY2020;0;0;16;224
Jaén;01MAY2020;0;0;23;236
Huesca;01MAY2020;0;0;5;46
Huelva;01MAY2020;0;0;0;60
Guadalajara;01MAY2020;0;0;6;45
Granada;01MAY2020;0;0;23;334
Girona;01MAY2020;0;0;32;312
Gipuzkoa;01MAY2020;0;0;11;1060
Córdoba;01MAY2020;0;0;6;188
Cádiz;01MAY2020;0;0;6;221
Cáceres;01MAY2020;0;0;5;25
Cuenca;01MAY2020;0;0;13;114
Coruña, A;01MAY2020;0;0;35;1027
Ciudad Real;01MAY2020;0;0;32;275
Ceuta;01MAY2020;0;0;0;5
Castellón/Castelló;01MAY2020;0;0;28;227
Cantabria;01MAY2020;0;0;37;466
Burgos;01MAY2020;0;0;18;245
Bizkaia;01MAY2020;0;0;69;1931
Barcelona;01MAY2020;0;0;306;5352
Baleares;01MAY2020;0;0;47;1065
Badajoz;01MAY2020;0;0;30;208
Asturias;01MAY2020;0;0;6;1901
Araba/Álava;01MAY2020;0;0;32;590
Almería;01MAY2020;0;0;2;72
Alicante/Alacant;01MAY2020;0;0;13;500
Albacete;01MAY2020;0;0;3;175
DESLOCALIZADOS;01MAY2020;0;0;46;988
Ávila;30APR2020;0;0;5;84
Zaragoza;30APR2020;0;0;63;688
Zamora;30APR2020;0;0;4;76
Valladolid;30APR2020;0;0;66;1250
Valencia/València;30APR2020;0;0;105;1615
Toledo;30APR2020;0;0;37;207
Teruel;30APR2020;0;0;10;52
Tarragona;30APR2020;0;0;30;609
Soria;30APR2020;0;0;7;60
Sevilla;30APR2020;0;0;37;515
Segovia;30APR2020;0;0;11;187
Santa Cruz de Tenerife;30APR2020;0;0;19;1570
Salamanca;30APR2020;0;0;25;279
Rioja, La;30APR2020;0;0;28;792
Pontevedra;30APR2020;0;0;66;1154
Palmas, Las;30APR2020;0;0;7;843
Palencia;30APR2020;0;0;14;136
Ourense;30APR2020;0;0;24;379
Navarra;30APR2020;0;0;58;955
Málaga;30APR2020;0;0;18;830
Murcia;30APR2020;0;0;14;570
Melilla;30APR2020;0;0;5;23
Madrid;30APR2020;0;0;540;5056
Lugo;30APR2020;0;0;6;323
Lleida;30APR2020;0;0;27;294
León;30APR2020;0;0;77;597
Jaén;30APR2020;0;0;12;106
Huesca;30APR2020;0;0;11;113
Huelva;30APR2020;0;0;0;130
Guadalajara;30APR2020;0;0;10;86
Granada;30APR2020;0;0;35;529
Girona;30APR2020;0;0;57;896
Gipuzkoa;30APR2020;0;0;16;1583
Córdoba;30APR2020;0;0;3;164
Cádiz;30APR2020;0;0;7;338
Cáceres;30APR2020;0;0;36;228
Cuenca;30APR2020;0;0;6;86
Coruña, A;30APR2020;0;0;62;1139
Ciudad Real;30APR2020;0;0;27;293
Ceuta;30APR2020;0;0;0;19
Castellón/Castelló;30APR2020;0;0;22;446
Cantabria;30APR2020;0;0;54;956
Burgos;30APR2020;0;0;24;355
Bizkaia;30APR2020;0;0;196;2605
Barcelona;30APR2020;0;0;557;8010
Baleares;30APR2020;0;0;51;1315
Badajoz;30APR2020;0;0;6;266
Asturias;30APR2020;0;0;23;2268
Araba/Álava;30APR2020;0;0;11;528
Almería;30APR2020;0;0;14;251
Alicante/Alacant;30APR2020;0;0;54;1071
Albacete;30APR2020;0;0;7;209
DESLOCALIZADOS;30APR2020;0;0;75;1507
Ávila;29APR2020;0;0;23;135
Zaragoza;29APR2020;0;0;39;664
Zamora;29APR2020;0;0;2;82
Valladolid;29APR2020;0;0;48;868
Valencia/València;29APR2020;0;0;105;1781
Toledo;29APR2020;0;0;28;237
Teruel;29APR2020;0;0;5;70
Tarragona;29APR2020;0;0;24;845
Soria;29APR2020;0;0;11;72
Sevilla;29APR2020;0;0;32;685
Segovia;29APR2020;0;0;14;185
Santa Cruz de Tenerife;29APR2020;0;0;11;1583
Salamanca;29APR2020;0;0;21;360
Rioja, La;29APR2020;0;0;78;1107
Pontevedra;29APR2020;0;0;19;749
Palmas, Las;29APR2020;0;0;21;720
Palencia;29APR2020;0;0;8;143
Ourense;29APR2020;0;0;14;413
Navarra;29APR2020;0;0;136;1317
Málaga;29APR2020;0;0;23;730
Murcia;29APR2020;0;0;21;557
Melilla;29APR2020;0;0;1;11
Madrid;29APR2020;0;0;591;5933
Lugo;29APR2020;0;0;8;382
Lleida;29APR2020;0;0;20;295
León;29APR2020;0;0;30;460
Jaén;29APR2020;0;0;7;208
Huesca;29APR2020;0;0;17;115
Huelva;29APR2020;0;0;1;53
Guadalajara;29APR2020;0;0;7;68
Granada;29APR2020;0;0;50;479
Girona;29APR2020;0;0;84;778
Gipuzkoa;29APR2020;0;0;14;1259
Córdoba;29APR2020;0;0;20;393
Cádiz;29APR2020;0;0;6;362
Cáceres;29APR2020;0;0;40;248
Cuenca;29APR2020;0;0;9;104
Coruña, A;29APR2020;0;0;106;1109
Ciudad Real;29APR2020;0;0;23;347
Ceuta;29APR2020;0;0;0;20
Castellón/Castelló;29APR2020;0;0;32;357
Cantabria;29APR2020;0;0;44;1129
Burgos;29APR2020;0;0;30;305
Bizkaia;29APR2020;0;0;178;3391
Barcelona;29APR2020;0;0;529;7330
Baleares;29APR2020;0;0;50;1672
Badajoz;29APR2020;0;0;11;317
Asturias;29APR2020;0;0;13;2177
Araba/Álava;29APR2020;0;0;15;263
Almería;29APR2020;0;0;7;188
Alicante/Alacant;29APR2020;0;0;62;864
Albacete;29APR2020;0;0;32;357
DESLOCALIZADOS;29APR2020;0;0;121;1393
Ávila;28APR2020;0;0;25;172
Zaragoza;28APR2020;0;0;73;687
Zamora;28APR2020;0;0;10;96
Valladolid;28APR2020;0;0;76;1178
Valencia/València;28APR2020;0;0;113;1992
Toledo;28APR2020;0;0;21;248
Teruel;28APR2020;0;0;3;36
Tarragona;28APR2020;0;0;37;1003
Soria;28APR2020;0;0;4;28
Sevilla;28APR2020;0;0;33;688
Segovia;28APR2020;0;0;26;216
Santa Cruz de Tenerife;28APR2020;0;0;21;2652
Salamanca;28APR2020;0;0;10;230
Rioja, La;28APR2020;0;0;65;846
Pontevedra;28APR2020;0;0;15;532
Palmas, Las;28APR2020;0;0;4;795
Palencia;28APR2020;0;0;40;171
Ourense;28APR2020;0;0;18;641
Navarra;28APR2020;0;0;133;1420
Málaga;28APR2020;0;0;19;795
Murcia;28APR2020;0;0;31;587
Melilla;28APR2020;0;0;3;26
Madrid;28APR2020;0;0;731;6417
Lugo;28APR2020;0;0;5;457
Lleida;28APR2020;0;0;35;301
León;28APR2020;0;0;55;536
Jaén;28APR2020;0;0;14;155
Huesca;28APR2020;0;0;9;96
Huelva;28APR2020;0;0;1;106
Guadalajara;28APR2020;0;0;18;85
Granada;28APR2020;0;0;30;528
Girona;28APR2020;0;0;59;986
Gipuzkoa;28APR2020;0;0;21;1785
Córdoba;28APR2020;0;0;18;352
Cádiz;28APR2020;0;0;6;191
Cáceres;28APR2020;0;0;30;282
Cuenca;28APR2020;0;0;7;117
Coruña, A;28APR2020;0;0;57;1238
Ciudad Real;28APR2020;0;0;26;315
Ceuta;28APR2020;0;0;0;4
Castellón/Castelló;28APR2020;0;0;37;380
Cantabria;28APR2020;0;0;81;1161
Burgos;28APR2020;0;0;62;373
Bizkaia;28APR2020;0;0;132;2739
Barcelona;28APR2020;0;0;763;7647
Baleares;28APR2020;0;0;62;1371
Badajoz;28APR2020;0;0;13;489
Asturias;28APR2020;0;0;21;1954
Araba/Álava;28APR2020;0;0;17;576
Almería;28APR2020;0;0;19;241
Alicante/Alacant;28APR2020;0;0;52;1133
Albacete;28APR2020;0;0;26;305
DESLOCALIZADOS;28APR2020;0;0;88;1352
Ávila;27APR2020;0;0;23;140
Zaragoza;27APR2020;0;0;69;641
Zamora;27APR2020;0;0;14;133
Valladolid;27APR2020;0;0;66;1020
Valencia/València;27APR2020;0;0;91;1184
Toledo;27APR2020;0;0;24;153
Teruel;27APR2020;0;0;14;65
Tarragona;27APR2020;0;0;43;803
Soria;27APR2020;0;0;12;73
Sevilla;27APR2020;0;0;31;472
Segovia;27APR2020;0;0;12;190
Santa Cruz de Tenerife;27APR2020;0;0;62;1528
Salamanca;27APR2020;0;0;30;243
Rioja, La;27APR2020;0;0;21;761
Pontevedra;27APR2020;0;0;47;746
Palmas, Las;27APR2020;0;0;14;713
Palencia;27APR2020;0;0;16;187
Ourense;27APR2020;0;0;17;363
Navarra;27APR2020;0;0;64;897
Málaga;27APR2020;0;0;12;486
Murcia;27APR2020;0;0;8;257
Melilla;27APR2020;0;0;4;38
Madrid;27APR2020;0;0;702;4657
Lugo;27APR2020;0;0;10;397
Lleida;27APR2020;0;0;21;130
León;27APR2020;0;0;55;413
Jaén;27APR2020;0;0;11;169
Huesca;27APR2020;0;0;7;93
Huelva;27APR2020;0;0;4;34
Guadalajara;27APR2020;0;0;7;94
Granada;27APR2020;0;0;38;433
Girona;27APR2020;0;0;58;867
Gipuzkoa;27APR2020;0;0;13;635
Córdoba;27APR2020;0;0;12;178
Cádiz;27APR2020;0;0;7;215
Cáceres;27APR2020;0;0;48;279
Cuenca;27APR2020;0;0;6;90
Coruña, A;27APR2020;0;0;41;785
Ciudad Real;27APR2020;0;0;13;124
Ceuta;27APR2020;0;0;1;23
Castellón/Castelló;27APR2020;0;0;10;171
Cantabria;27APR2020;0;0;64;824
Burgos;27APR2020;0;0;34;285
Bizkaia;27APR2020;0;0;107;2020
Barcelona;27APR2020;0;0;503;5681
Baleares;27APR2020;0;0;55;1498
Badajoz;27APR2020;0;0;14;375
Asturias;27APR2020;0;0;14;1191
Araba/Álava;27APR2020;0;0;18;376
Almería;27APR2020;0;0;5;180
Alicante/Alacant;27APR2020;0;0;39;579
Albacete;27APR2020;0;0;6;125
DESLOCALIZADOS;27APR2020;0;0;94;1099
Ávila;26APR2020;0;0;17;163
Zaragoza;26APR2020;0;0;37;326
Zamora;26APR2020;0;0;10;63
Valladolid;26APR2020;0;0;73;1051
Valencia/València;26APR2020;0;0;23;433
Toledo;26APR2020;0;0;5;91
Teruel;26APR2020;0;0;11;61
Tarragona;26APR2020;0;0;13;342
Soria;26APR2020;0;0;28;98
Sevilla;26APR2020;0;0;14;371
Segovia;26APR2020;0;0;4;122
Santa Cruz de Tenerife;26APR2020;0;0;17;1226
Salamanca;26APR2020;0;0;5;115
Rioja, La;26APR2020;0;0;32;554
Pontevedra;26APR2020;0;0;30;884
Palmas, Las;26APR2020;0;0;19;666
Palencia;26APR2020;0;0;19;177
Ourense;26APR2020;0;0;19;464
Navarra;26APR2020;0;0;70;493
Málaga;26APR2020;0;0;6;447
Murcia;26APR2020;0;0;1;159
Melilla;26APR2020;0;0;3;18
Madrid;26APR2020;0;0;211;1486
Lugo;26APR2020;0;0;6;339
Lleida;26APR2020;0;0;9;53
León;26APR2020;0;0;16;195
Jaén;26APR2020;0;0;6;88
Huesca;26APR2020;0;0;0;32
Huelva;26APR2020;0;0;0;19
Guadalajara;26APR2020;0;0;2;9
Granada;26APR2020;0;0;4;181
Girona;26APR2020;0;0;26;246
Gipuzkoa;26APR2020;0;0;13;800
Córdoba;26APR2020;0;0;2;126
Cádiz;26APR2020;0;0;3;125
Cáceres;26APR2020;0;0;7;59
Cuenca;26APR2020;0;0;9;112
Coruña, A;26APR2020;0;0;36;791
Ciudad Real;26APR2020;0;0;13;235
Ceuta;26APR2020;0;0;0;2
Castellón/Castelló;26APR2020;0;0;7;87
Cantabria;26APR2020;0;0;23;358
Burgos;26APR2020;0;0;35;167
Bizkaia;26APR2020;0;0;66;1452
Barcelona;26APR2020;0;0;292;4213
Baleares;26APR2020;0;0;19;1081
Badajoz;26APR2020;0;0;5;81
Asturias;26APR2020;0;0;6;1076
Araba/Álava;26APR2020;0;0;2;195
Almería;26APR2020;0;0;1;74
Alicante/Alacant;26APR2020;0;0;6;346
Albacete;26APR2020;0;0;6;88
DESLOCALIZADOS;26APR2020;0;0;80;806
Ávila;25APR2020;0;0;18;106
Zaragoza;25APR2020;0;0;75;498
Zamora;25APR2020;0;0;5;68
Valladolid;25APR2020;0;0;124;1045
Valencia/València;25APR2020;0;0;98;1478
Toledo;25APR2020;0;0;11;131
Teruel;25APR2020;0;0;2;12
Tarragona;25APR2020;0;0;16;447
Soria;25APR2020;0;0;14;60
Sevilla;25APR2020;0;0;22;520
Segovia;25APR2020;0;0;29;286
Santa Cruz de Tenerife;25APR2020;0;0;33;1727
Salamanca;25APR2020;0;0;58;333
Rioja, La;25APR2020;0;0;67;878
Pontevedra;25APR2020;0;0;31;533
Palmas, Las;25APR2020;0;0;3;536
Palencia;25APR2020;0;0;39;306
Ourense;25APR2020;0;0;25;306
Navarra;25APR2020;0;0;119;1067
Málaga;25APR2020;0;0;15;810
Murcia;25APR2020;0;0;11;482
Melilla;25APR2020;0;0;4;30
Madrid;25APR2020;0;0;322;2781
Lugo;25APR2020;0;0;20;153
Lleida;25APR2020;0;0;9;94
León;25APR2020;0;0;33;370
Jaén;25APR2020;0;0;22;192
Huesca;25APR2020;0;0;1;66
Huelva;25APR2020;0;0;8;39
Guadalajara;25APR2020;0;0;0;17
Granada;25APR2020;0;0;33;443
Girona;25APR2020;0;0;34;416
Gipuzkoa;25APR2020;0;0;13;1564
Córdoba;25APR2020;0;0;10;199
Cádiz;25APR2020;0;0;8;172
Cáceres;25APR2020;0;0;7;33
Cuenca;25APR2020;0;0;16;215
Coruña, A;25APR2020;0;0;71;1036
Ciudad Real;25APR2020;0;0;23;279
Ceuta;25APR2020;0;0;0;2
Castellón/Castelló;25APR2020;0;0;16;186
Cantabria;25APR2020;0;0;38;408
Burgos;25APR2020;0;0;40;279
Bizkaia;25APR2020;0;0;71;1599
Barcelona;25APR2020;0;0;465;4832
Baleares;25APR2020;0;0;50;854
Badajoz;25APR2020;0;0;10;142
Asturias;25APR2020;0;0;16;1739
Araba/Álava;25APR2020;0;0;40;478
Almería;25APR2020;0;0;4;207
Alicante/Alacant;25APR2020;0;0;27;684
Albacete;25APR2020;0;0;22;264
DESLOCALIZADOS;25APR2020;0;0;119;1162
Ávila;24APR2020;0;0;32;274
Zaragoza;24APR2020;0;0;75;616
Zamora;24APR2020;0;0;8;113
Valladolid;24APR2020;0;0;99;1234
Valencia/València;24APR2020;0;0;79;1480
Toledo;24APR2020;0;0;24;215
Teruel;24APR2020;0;0;13;81
Tarragona;24APR2020;0;0;52;839
Soria;24APR2020;0;0;16;71
Sevilla;24APR2020;0;0;43;545
Segovia;24APR2020;0;0;30;235
Santa Cruz de Tenerife;24APR2020;0;0;39;1883
Salamanca;24APR2020;0;0;31;292
Rioja, La;24APR2020;0;0;75;1177
Pontevedra;24APR2020;0;0;56;1010
Palmas, Las;24APR2020;0;0;11;1115
Palencia;24APR2020;0;0;45;218
Ourense;24APR2020;0;0;30;868
Navarra;24APR2020;0;0;65;1177
Málaga;24APR2020;0;0;15;641
Murcia;24APR2020;0;0;23;485
Melilla;24APR2020;0;0;4;29
Madrid;24APR2020;0;0;776;5949
Lugo;24APR2020;0;0;5;608
Lleida;24APR2020;0;0;34;170
León;24APR2020;0;0;70;725
Jaén;24APR2020;0;0;21;264
Huesca;24APR2020;0;0;21;95
Huelva;24APR2020;0;0;2;104
Guadalajara;24APR2020;0;0;10;91
Granada;24APR2020;0;0;88;718
Girona;24APR2020;0;0;171;1016
Gipuzkoa;24APR2020;0;0;19;1388
Córdoba;24APR2020;0;0;13;296
Cádiz;24APR2020;0;0;7;243
Cáceres;24APR2020;0;0;27;214
Cuenca;24APR2020;0;0;29;197
Coruña, A;24APR2020;0;0;94;1465
Ciudad Real;24APR2020;0;0;35;353
Ceuta;24APR2020;0;0;0;22
Castellón/Castelló;24APR2020;0;0;26;241
Cantabria;24APR2020;0;0;56;727
Burgos;24APR2020;0;0;22;199
Bizkaia;24APR2020;0;0;219;3003
Barcelona;24APR2020;0;0;923;7920
Baleares;24APR2020;0;0;68;1507
Badajoz;24APR2020;0;0;14;439
Asturias;24APR2020;0;0;15;2023
Araba/Álava;24APR2020;0;0;45;618
Almería;24APR2020;0;0;11;261
Alicante/Alacant;24APR2020;0;0;55;931
Albacete;24APR2020;0;0;11;273
DESLOCALIZADOS;24APR2020;0;0;147;1610
Ávila;23APR2020;0;0;40;158
Zaragoza;23APR2020;0;0;50;320
Zamora;23APR2020;0;0;6;41
Valladolid;23APR2020;0;0;41;325
Valencia/València;23APR2020;0;0;120;1546
Toledo;23APR2020;0;0;19;242
Teruel;23APR2020;0;0;5;49
Tarragona;23APR2020;0;0;35;386
Soria;23APR2020;0;0;5;27
Sevilla;23APR2020;0;0;42;837
Segovia;23APR2020;0;0;6;143
Santa Cruz de Tenerife;23APR2020;0;0;24;1555
Salamanca;23APR2020;0;0;20;142
Rioja, La;23APR2020;0;0;71;660
Pontevedra;23APR2020;0;0;84;1168
Palmas, Las;23APR2020;0;0;30;1023
Palencia;23APR2020;0;0;46;221
Ourense;23APR2020;0;0;25;331
Navarra;23APR2020;0;0;103;1450
Málaga;23APR2020;0;0;24;680
Murcia;23APR2020;0;0;35;657
Melilla;23APR2020;0;0;1;22
Madrid;23APR2020;0;0;598;4716
Lugo;23APR2020;0;0;9;446
Lleida;23APR2020;0;0;30;205
León;23APR2020;0;0;61;614
Jaén;23APR2020;0;0;8;208
Huesca;23APR2020;0;0;8;71
Huelva;23APR2020;0;0;4;39
Guadalajara;23APR2020;0;0;13;110
Granada;23APR2020;0;0;36;365
Girona;23APR2020;0;0;179;851
Gipuzkoa;23APR2020;0;0;38;1532
Córdoba;23APR2020;0;0;25;319
Cádiz;23APR2020;0;0;9;238
Cáceres;23APR2020;0;0;51;295
Cuenca;23APR2020;0;0;12;165
Coruña, A;23APR2020;0;0;77;1593
Ciudad Real;23APR2020;0;0;25;336
Ceuta;23APR2020;0;0;0;17
Castellón/Castelló;23APR2020;0;0;24;243
Cantabria;23APR2020;0;0;67;675
Burgos;23APR2020;0;0;44;230
Bizkaia;23APR2020;0;0;168;2686
Barcelona;23APR2020;0;0;863;6937
Baleares;23APR2020;0;0;62;1103
Badajoz;23APR2020;0;0;31;525
Asturias;23APR2020;0;0;13;1735
Araba/Álava;23APR2020;0;0;45;567
Almería;23APR2020;0;0;14;351
Alicante/Alacant;23APR2020;0;0;43;915
Albacete;23APR2020;0;0;8;328
DESLOCALIZADOS;23APR2020;0;0;120;1399
Málaga;22APR2020;0;0;16;723
Murcia;22APR2020;0;0;24;710
Melilla;22APR2020;0;0;4;28
Madrid;22APR2020;0;0;812;4585
Lugo;22APR2020;0;0;8;128
Lleida;22APR2020;0;0;41;275
León;22APR2020;0;0;71;500
Jaén;22APR2020;0;0;12;153
Huesca;22APR2020;0;0;17;103
Huelva;22APR2020;0;0;3;47
Guadalajara;22APR2020;0;0;8;97
Granada;22APR2020;0;0;41;323
Girona;22APR2020;0;0;200;978
Gipuzkoa;22APR2020;0;0;41;1252
Córdoba;22APR2020;0;0;17;329
Cádiz;22APR2020;0;0;10;284
Cáceres;22APR2020;0;0;33;167
Cuenca;22APR2020;0;0;4;182
Coruña, A;22APR2020;0;0;60;1149
Ciudad Real;22APR2020;0;0;22;281
Ceuta;22APR2020;0;0;0;14
Castellón/Castelló;22APR2020;0;0;19;226
Cantabria;22APR2020;0;0;65;1066
Burgos;22APR2020;0;0;27;210
Bizkaia;22APR2020;0;0;138;2522
Barcelona;22APR2020;0;0;1080;7996
Baleares;22APR2020;0;0;36;719
Badajoz;22APR2020;0;0;14;389
Asturias;22APR2020;0;0;17;1737
Araba/Álava;22APR2020;0;0;40;467
Almería;22APR2020;0;0;7;234
Alicante/Alacant;22APR2020;0;0;51;847
Albacete;22APR2020;0;0;13;242
DESLOCALIZADOS;22APR2020;0;0;169;1590
Ávila;22APR2020;0;0;13;87
Zaragoza;22APR2020;0;0;93;502
Zamora;22APR2020;0;0;18;117
